,Chroma_Mean,Chroma_Var,RMS_Mean,RMS_Var,Spectral_Centroid_Mean,Spectral_Centroid_Var,Spectral_Bandwidth_Mean,Spectral_Bandwidth_Var,Rolloff_Mean,Rolloff_Var,Zero_Crossing_Rate_Mean,Zero_Crossing_Rate_Var,Tempo,Tempo_Var,MFCC_1_Mean,MFCC_1_Var,MFCC_2_Mean,MFCC_2_Var,MFCC_3_Mean,MFCC_3_Var,MFCC_4_Mean,MFCC_4_Var,MFCC_5_Mean,MFCC_5_Var,MFCC_6_Mean,MFCC_6_Var,MFCC_7_Mean,MFCC_7_Var,MFCC_8_Mean,MFCC_8_Var,MFCC_9_Mean,MFCC_9_Var,MFCC_10_Mean,MFCC_10_Var,MFCC_11_Mean,MFCC_11_Var,MFCC_12_Mean,MFCC_12_Var,MFCC_13_Mean,MFCC_13_Var,Label
rock.00000_segment_2,0.4128364026546478,0.09159509837627411,0.10076870769262314,0.002678633900359273,1886.564759537752,266575.49879064946,1996.696682804638,93145.61309496526,3880.922704285093,1218865.6299185369,0.0855364522911833,0.0015875752418165639,123.046875,15140.533447265625,-143.34764099121094,114.91190338134766,-24.609786987304688,38.23001480102539,-16.091279983520508,15.952357292175293,-13.596841812133789,14.95988941192627,-14.306900978088379,12.039551734924316,-10.227203369140625,7.686037540435791,-11.098275184631348,2419.404052734375,547.9830322265625,340.6873779296875,258.298095703125,280.75518798828125,132.59762573242188,173.417236328125,90.9374008178711,86.20504760742188,70.92435455322266,132.4696502685547,69.78961944580078,28.832475662231445,1
rock.00000_segment_3,0.346393883228302,0.08718076348304749,0.0826859101653099,0.0024742488749325275,1947.6295321783966,276056.2575314445,2041.2259951626424,92235.49704055728,4068.176637724768,1264629.2941056548,0.09011338094547564,0.0020523705091974476,123.046875,15140.533447265625,-172.12327575683594,107.1637191772461,-25.79121971130371,39.01792526245117,-8.950899124145508,22.976762771606445,-17.797500610351562,15.348601341247559,-8.227673530578613,11.610211372375488,-9.699875831604004,8.319934844970703,-11.236881256103516,3429.92578125,581.5657348632812,565.086669921875,89.76624298095703,191.73672485351562,59.29781723022461,150.98204040527344,71.66824340820312,139.20579528808594,61.22239303588867,55.583213806152344,55.504920959472656,44.971370697021484,1
rock.00004_segment_1,0.3934617340564728,0.0883089005947113,0.18529441952705383,0.00142609141767025,1266.6621826242601,550733.5762023826,1818.0509789334824,200523.87035857662,2662.1983645410382,3309865.905016988,0.036864667923433875,0.0011000366329427403,103.359375,10683.160400390625,-158.28285217285156,134.23666381835938,13.396591186523438,55.27174758911133,0.6327699422836304,37.84000015258789,-6.966456413269043,17.186561584472656,-8.970885276794434,6.712863445281982,-6.27553653717041,13.725675582885742,-7.6106791496276855,3567.630615234375,1069.539306640625,420.8321533203125,200.4435577392578,183.32118225097656,95.49934387207031,149.1664581298828,46.004600524902344,98.60337829589844,99.52029418945312,61.694217681884766,85.85234832763672,69.73949432373047,1
rock.00004_segment_2,0.3608773350715637,0.09022069722414017,0.20828545093536377,0.0018306485144421458,1416.0676986234816,391207.10545664775,1916.2201105222516,134311.08927060547,3226.832923977668,2150223.777527147,0.04075845598897912,0.0010397580511638858,103.359375,10683.160400390625,-122.30174255371094,129.50161743164062,-0.6722102165222168,56.31736755371094,-0.780269980430603,38.57455825805664,-14.336930274963379,15.640690803527832,-8.740899085998535,6.59432315826416,-5.8148016929626465,12.700657844543457,-9.576430320739746,2402.06494140625,681.7362060546875,304.3435974121094,132.6214599609375,118.71013641357422,65.35723876953125,131.3457794189453,46.501441955566406,74.03069305419922,95.7056655883789,65.38226318359375,51.98603439331055,71.99576568603516,1
rock.00004_segment_3,0.36176809668540955,0.08708154410123825,0.23184296488761902,0.0011322317877784371,1356.889640447419,472318.4933436459,1796.2311655103392,155935.46919584426,2936.5593505292923,2013177.1685565258,0.045420352378190254,0.00184659493885846,99.38401442307692,9877.182322846362,-103.95328521728516,140.6882781982422,-10.665714263916016,52.719482421875,-2.369258165359497,32.0900764465332,-12.310468673706055,17.309354782104492,-13.311408042907715,7.420200347900391,-8.900787353515625,7.479884624481201,-8.725924491882324,2067.184814453125,686.9938354492188,331.4404602050781,118.16888427734375,174.009033203125,118.41069030761719,83.1999740600586,38.229881286621094,153.71994018554688,67.13957214355469,65.68173217773438,40.268733978271484,51.70570373535156,1
rock.00003_segment_1,0.3864683210849762,0.0945080816745758,0.14494216442108154,0.003930591978132725,1397.0508013540061,445013.8301614524,1934.0706597572946,178437.3183446623,3003.207362057715,2642824.486008457,0.04110512434744779,0.0011494621709004786,95.703125,9159.088134765625,-163.3286895751953,133.18299865722656,3.98483943939209,34.81282424926758,2.673755645751953,31.59781265258789,0.21192404627799988,22.949535369873047,-12.768325805664062,13.684436798095703,-6.566234588623047,8.7040433883667,-3.009087562561035,4260.501953125,665.502685546875,386.1558837890625,121.24427032470703,171.03546142578125,106.08696746826172,131.6509552001953,81.7908935546875,99.32584381103516,52.377498626708984,79.58332061767578,60.34553146362305,78.93022155761719,1
rock.00003_segment_2,0.3524056673049927,0.09740352630615234,0.16309519112110138,0.0031165063846856356,1511.728516197121,378853.24789524777,1876.6009872064471,131043.94554388836,3208.247421512471,2006062.8768257515,0.04917139464907193,0.0008351078089201181,117.45383522727273,13795.403409595334,-132.16366577148438,127.04364776611328,-12.33810806274414,38.830841064453125,-6.300516128540039,34.05025863647461,-0.974834144115448,16.64301300048828,-12.819515228271484,12.730151176452637,-0.8405817151069641,14.87279224395752,-5.301680564880371,3984.698974609375,818.2703247070312,336.11724853515625,181.87400817871094,243.00523376464844,68.99820709228516,126.37081146240234,44.74176025390625,43.30855178833008,35.19001770019531,76.4325180053711,57.097347259521484,50.073020935058594,1
rock.00003_segment_3,0.39558830857276917,0.09703660756349564,0.14497745037078857,0.004749213345348835,1355.062727155047,446390.4351297631,1897.493667984134,205003.54701114233,2911.8786026319603,2931871.641601563,0.03878833744199536,0.000775017550622035,92.28515625,8516.550064086914,-174.44964599609375,132.17417907714844,3.732182264328003,35.266815185546875,4.515357971191406,30.484298706054688,-1.2967407703399658,21.003244400024414,-8.635388374328613,15.27803897857666,-4.062372207641602,11.172704696655273,-1.4962940216064453,6856.984375,701.54638671875,325.68505859375,145.14285278320312,258.3936462402344,105.68773651123047,166.48582458496094,70.8952865600586,164.51565551757812,57.09846115112305,76.3642807006836,75.04279327392578,70.06969451904297,1
rock.00005_segment_1,0.34876561164855957,0.08321725577116013,0.19182226061820984,0.002626465167850256,1606.2868483240884,108047.02150009527,1663.5804463835898,117319.6893004541,3030.7858495867167,704574.986650526,0.07876848897911833,0.0003165620399108867,99.38401442307692,9877.182322846362,-67.35130310058594,146.2046356201172,-53.354305267333984,29.547866821289062,-10.43509578704834,21.296472549438477,-24.71175765991211,18.076807022094727,-14.858019828796387,3.8152143955230713,-8.37505054473877,5.1926774978637695,-3.1079330444335938,1186.7711181640625,862.7150268554688,229.4806365966797,128.93264770507812,142.07838439941406,82.65028381347656,245.75927734375,97.62924194335938,115.7923812866211,65.816162109375,49.303184509277344,35.34192657470703,52.884193420410156,1
rock.00005_segment_2,0.3531811237335205,0.08188249915838242,0.20845644176006317,0.002526347991079092,1591.3114173824172,126778.25971186701,1657.0180126566572,133093.6446334918,2992.7904876921402,653087.5018754703,0.07792334324245939,0.000378186347168714,99.38401442307692,9877.182322846362,-59.78885269165039,148.1614532470703,-54.33720779418945,31.344432830810547,-7.829246520996094,19.26750946044922,-26.013477325439453,19.40863609313965,-15.480834007263184,6.049288272857666,-9.184945106506348,6.231586933135986,-4.339421272277832,1196.5753173828125,1101.0543212890625,210.65701293945312,80.69804382324219,154.19664001464844,75.4461441040039,183.0151824951172,76.50110626220703,164.01878356933594,78.1236572265625,68.82710266113281,43.699981689453125,39.87204360961914,1
rock.00005_segment_3,0.4307350516319275,0.07745373994112015,0.21030780673027039,0.003969197627156973,1427.784038523582,82168.426887487,1455.6839477006465,103060.55355465312,2584.3091216828598,397189.49917683314,0.07395931518271462,0.0002587728473516029,99.38401442307692,9877.182322846362,-60.468910217285156,167.3193817138672,-57.875553131103516,23.385684967041016,-2.4727094173431396,12.046637535095215,-17.265024185180664,17.127126693725586,-7.572171688079834,3.790374517440796,-7.721933364868164,10.334549903869629,-0.2225833535194397,2331.802978515625,696.6619873046875,223.27149963378906,185.79193115234375,144.55078125,95.30521392822266,99.42926788330078,59.593406677246094,81.49666595458984,79.6543197631836,66.3307113647461,47.741111755371094,42.160491943359375,1
rock.00001_segment_1,0.4044756293296814,0.08741869032382965,0.20908835530281067,0.0023539187386631966,1484.1629347394646,184564.82919617745,1712.9216301599604,94788.96176489422,3141.6243904981147,994879.0543319745,0.05908996157192575,0.0006667283661741141,143.5546875,20607.948303222656,-84.92533111572266,140.76661682128906,-36.68306350708008,48.55350875854492,-8.308497428894043,30.07871437072754,-6.654008388519287,14.354207038879395,-5.93503999710083,6.755685329437256,-2.920440435409546,12.09553050994873,-3.942272424697876,1731.72509765625,592.2660522460938,315.056884765625,162.35861206054688,100.72962951660156,59.691856384277344,109.73491668701172,71.48355102539062,79.29228973388672,39.128875732421875,61.55606460571289,42.391658782958984,63.01737594604492,1
rock.00001_segment_2,0.3950001895427704,0.08715016394853592,0.20981082320213318,0.0024971095845103264,1325.5614816245788,157361.78200676313,1732.7359915741913,84631.74393955096,2715.381878987819,966890.8754596137,0.04461145954176334,0.0003099130697675092,151.99908088235293,23103.72058908007,-95.53234100341797,148.30191040039062,-21.69806480407715,38.661380767822266,-1.6610177755355835,31.057754516601562,-5.921687126159668,15.732754707336426,-18.991046905517578,11.164679527282715,-5.796302318572998,12.371249198913574,-3.6808619499206543,1843.958984375,454.4626159667969,221.7305908203125,151.18984985351562,102.09195709228516,49.339969635009766,97.09269714355469,44.13620376586914,88.3167724609375,75.47621154785156,85.99138641357422,66.32828521728516,52.380157470703125,1
rock.00001_segment_3,0.29549041390419006,0.09361452609300613,0.12177226692438126,0.004833439365029335,1778.8019258702977,232224.56925113124,2093.0354033553303,86329.89907326219,3954.165571526972,1336069.9592186443,0.06099550464037123,0.0014070082472939624,99.38401442307692,9877.182322846362,-154.40672302246094,115.1786880493164,-17.229211807250977,39.11212921142578,-0.8926945328712463,25.967966079711914,-20.729516983032227,16.266769409179688,-19.69895362854004,10.059940338134766,-6.2516889572143555,6.7084574699401855,-7.580556869506836,3151.97265625,563.4960327148438,189.23565673828125,223.75975036621094,149.6512908935547,89.9574966430664,111.66181182861328,45.55488586425781,84.55779266357422,26.881567001342773,60.83409881591797,50.7978630065918,39.31150436401367,1
rock.00008_segment_1,0.47509321570396423,0.06958405673503876,0.2681463956832886,0.0005572958034463227,1753.930232488478,31008.513361194273,1869.1591771369433,15510.032914406205,3464.097846577726,243503.44936777905,0.08691746120939675,0.0002819894245873081,112.34714673913044,12621.881380423707,-0.4160573184490204,139.35398864746094,-44.6734504699707,27.494558334350586,-20.540037155151367,33.25678253173828,-21.57120132446289,18.777692794799805,-20.61515998840332,16.379783630371094,-9.637545585632324,12.617439270019531,-8.416861534118652,186.65809631347656,95.21601104736328,81.60183715820312,52.29033279418945,35.173160552978516,22.867647171020508,27.84161376953125,23.618587493896484,40.16816711425781,18.073577880859375,22.794816970825195,24.617733001708984,29.77642250061035,1
rock.00008_segment_2,0.3595229983329773,0.08226311951875687,0.2684726119041443,0.0009156512678600848,1685.9908211958111,71254.60531102956,1808.8290831060087,53836.84232737333,3262.1553708671695,664710.2235533515,0.0818386564675174,0.0003106372520352355,112.34714673913044,12621.881380423707,-18.164398193359375,140.85385131835938,-43.55944061279297,18.36416244506836,-18.332353591918945,31.54974365234375,-22.05000877380371,16.939619064331055,-18.55731201171875,13.870285034179688,-6.949695110321045,11.121447563171387,-6.450408458709717,729.7300415039062,302.1391296386719,65.77849578857422,95.39117431640625,79.91449737548828,32.047882080078125,33.6109619140625,36.64350891113281,42.19984436035156,22.72382164001465,22.382061004638672,38.75002670288086,42.14059829711914,1
rock.00008_segment_3,0.3935055434703827,0.08689377456903458,0.24492482841014862,0.0009745374554768205,1711.8283412271805,37080.74316346728,1849.7296599693177,26519.00643642029,3359.854161379785,374587.22702430526,0.08564974260440836,0.00033066738006126706,89.10290948275862,7939.328478292676,-27.58869743347168,136.8275604248047,-39.123722076416016,22.018089294433594,-18.854808807373047,32.8013801574707,-19.138553619384766,12.959449768066406,-14.444473266601562,15.925287246704102,-11.622618675231934,14.516934394836426,-4.058428764343262,453.9102478027344,175.97230529785156,51.502872467041016,113.75873565673828,56.741127014160156,55.87807083129883,55.795589447021484,55.13880157470703,51.187625885009766,16.30033302307129,23.005666732788086,42.404273986816406,24.347166061401367,1
rock.00012_segment_1,0.34608015418052673,0.09672623127698898,0.07328074425458908,0.0013188740704208612,2050.7046430944965,790999.2031940712,2180.025474572216,198626.45660052332,4393.7976385767115,2693102.9227437894,0.07626930466937355,0.003264653345220434,112.34714673913044,12621.881380423707,-198.71458435058594,101.58131408691406,-10.850297927856445,49.192726135253906,-0.42936956882476807,25.715755462646484,-8.618473052978516,22.814594268798828,-6.440075874328613,10.271474838256836,-11.68819808959961,5.683835983276367,-8.25101375579834,4421.83984375,994.73486328125,376.080810546875,215.48416137695312,178.00775146484375,182.3477325439453,150.7532501220703,133.888671875,132.2225341796875,87.6183090209961,70.64762115478516,80.69866943359375,57.32645797729492,1
rock.00012_segment_2,0.35966575145721436,0.10047358274459839,0.07016371190547943,0.0013239257968962193,1569.3149753115215,688796.9545442108,1897.4653690508924,213362.98376768382,3409.7152674557715,2587113.7062763516,0.05394771425464037,0.0027630432310193753,112.34714673913044,12621.881380423707,-231.21026611328125,115.5833969116211,-10.414429664611816,44.24089431762695,8.838403701782227,26.785654067993164,-3.812218189239502,19.60486602783203,-2.648198366165161,7.865025997161865,-6.608675479888916,3.7315115928649902,-5.191441535949707,8103.0654296875,750.6309204101562,246.73941040039062,193.92152404785156,280.48370361328125,103.86937713623047,186.44625854492188,102.54642486572266,178.16966247558594,80.50818634033203,81.60945892333984,60.29914855957031,54.2064094543457,1
rock.00012_segment_3,0.3129022717475891,0.09730595350265503,0.08384092152118683,0.0011700339382514358,1966.7060779870455,828091.9634295079,2121.780208970439,170925.54235031197,4137.572505800464,2409915.345861032,0.07397857453596288,0.003300523935823443,112.34714673913044,12621.881380423707,-186.7935333251953,107.36326599121094,-12.627863883972168,46.4598503112793,-2.308414936065674,22.511837005615234,-13.023233413696289,20.628795623779297,-9.032098770141602,10.588800430297852,-14.501581192016602,5.961517333984375,-9.651124954223633,3976.1455078125,840.81396484375,440.6992492675781,290.3110046386719,176.94485473632812,185.98390197753906,164.17494201660156,157.15940856933594,144.04307556152344,79.67803955078125,62.229652404785156,80.87477111816406,65.24340057373047,1
rock.00021_segment_1,0.40913593769073486,0.07741177827119827,0.14763562381267548,0.0017443883698433638,2171.6598174696005,195976.4025543695,2067.2475174555107,64926.26964921394,4261.9255048216355,874491.2647057675,0.12453664261890951,0.0017511832891263777,135.99917763157896,18495.776316465766,-62.06361389160156,114.69103240966797,-33.767826080322266,37.61798095703125,-22.83054542541504,19.25908088684082,-14.00150203704834,16.3314151763916,-27.1055850982666,19.209659576416016,-15.376439094543457,6.690520286560059,-6.3873114585876465,888.9781494140625,364.44134521484375,295.5929260253906,133.40611267089844,153.76185607910156,119.40308380126953,104.34625244140625,50.4093132019043,96.14810943603516,81.43722534179688,51.99169921875,45.54231262207031,55.660255432128906,1
rock.00021_segment_2,0.3956156373023987,0.07974683493375778,0.16770042479038239,0.0024543406907469034,2226.080666636415,326337.20435714745,2096.0073684492004,56724.23046139319,4398.244170080481,1019013.779785901,0.12878842807424595,0.005183317769084004,95.703125,9159.088134765625,-50.87696838378906,112.35552978515625,-33.62824249267578,42.398399353027344,-22.806364059448242,19.55590057373047,-23.862497329711914,14.371743202209473,-29.895994186401367,18.848583221435547,-14.34557056427002,7.494998931884766,-8.918045043945312,1334.6859130859375,498.4499816894531,240.65469360351562,178.6956024169922,195.8677978515625,135.07740783691406,92.86115264892578,47.85792541503906,87.66267395019531,59.26810836791992,44.529457092285156,54.03095626831055,37.61296844482422,1
rock.00021_segment_3,0.376304030418396,0.08180935680866241,0.16860678791999817,0.0031853734981268644,2076.266054969841,213151.28583871614,2019.4561256037362,59717.98306189534,4073.997097502175,812005.1192812991,0.1109157482598608,0.0015875472185433463,123.046875,15140.533447265625,-53.991363525390625,117.3932876586914,-35.79143524169922,34.96727752685547,-22.412317276000977,17.781227111816406,-17.631200790405273,11.675171852111816,-27.365297317504883,17.406837463378906,-15.120540618896484,6.400142669677734,-10.398303985595703,1466.1224365234375,378.55767822265625,278.4070739746094,150.6596221923828,205.39622497558594,83.43465423583984,92.74661254882812,70.81307220458984,113.44026184082031,66.01016998291016,48.75417709350586,72.801513671875,44.44025802612305,1
rock.00007_segment_1,0.3575854003429413,0.0903526097536087,0.12170514464378357,0.001324172830209136,1139.4662290398305,105444.36352180623,1663.27434985065,93816.74719718777,2366.853746737239,778885.2282179146,0.03739939820185615,0.00022366757421401993,89.10290948275862,7939.328478292676,-177.11399841308594,152.59396362304688,-6.630815029144287,42.3610954284668,1.3412925004959106,19.950035095214844,-12.619738578796387,17.434860229492188,-11.67212200164795,7.408973693847656,-10.787253379821777,4.971348285675049,-6.95724630355835,1764.765380859375,348.95135498046875,279.3086853027344,101.0230712890625,129.36044311523438,73.7637710571289,71.81954956054688,74.76951599121094,145.9749298095703,83.2730712890625,74.64383697509766,50.59119415283203,49.872859954833984,1
rock.00007_segment_2,0.3638913929462433,0.08709438890218735,0.19190603494644165,0.003788963658735156,1298.9653828324845,289629.84046400065,1751.0175053783203,204416.8465684376,2761.6957520664155,1835408.5930753888,0.04649774325696056,0.0006594534633537762,89.10290948275862,7939.328478292676,-117.26342010498047,149.5203857421875,-11.998985290527344,38.711875915527344,2.043107509613037,21.589557647705078,-13.642565727233887,16.91360092163086,-12.667041778564453,10.692407608032227,-9.457005500793457,3.3783323764801025,-10.282477378845215,2750.6279296875,553.1998901367188,271.503173828125,100.86480712890625,140.6708984375,54.999839782714844,78.0511474609375,61.08181381225586,171.07432556152344,69.20436096191406,83.29571533203125,44.77482604980469,44.61928176879883,1
rock.00007_segment_3,0.3586479425430298,0.08650047332048416,0.15685410797595978,0.0033061448484659195,1409.602943743284,469744.55150875676,1775.2856138077404,212183.86263646666,2896.4656254531615,2081727.4946192827,0.057431391386310905,0.0020414746257311246,89.10290948275862,7939.328478292676,-128.45787048339844,147.80328369140625,-13.556876182556152,37.13508224487305,-0.7140608429908752,20.68474006652832,-9.507757186889648,16.213436126708984,-17.032737731933594,13.908291816711426,-8.943498611450195,7.0119805335998535,-9.060916900634766,2380.774169921875,780.3694458007812,237.37847900390625,193.73956298828125,208.26942443847656,77.4450912475586,109.62298583984375,64.15801239013672,98.56430053710938,97.1770248413086,99.23101043701172,49.68790817260742,49.59455490112305,1
rock.00010_segment_1,0.40929940342903137,0.08538488298654556,0.1444171816110611,0.0029510047752410173,1728.9259663803662,619368.4330846037,2092.045728430264,156181.58684188098,3819.745425337152,2222484.9108860237,0.06613208744199536,0.003069888754759284,161.4990234375,26081.934571266174,-134.62310791015625,121.30062866210938,0.9543533325195312,51.307579040527344,-2.794477701187134,21.679292678833008,-14.510573387145996,23.52800178527832,-5.335543155670166,13.7113676071167,-18.256433486938477,9.12699031829834,-8.178086280822754,2957.232666015625,797.1593627929688,382.9393005371094,201.26524353027344,111.51165771484375,186.4600067138672,146.45506286621094,91.24130249023438,93.47700500488281,78.31852722167969,58.502628326416016,79.09739685058594,55.08531188964844,1
rock.00010_segment_2,0.3933326303958893,0.09309124946594238,0.15344366431236267,0.0026477822102606297,1905.911635151003,326129.5355407804,2213.6520095434826,104650.3303500787,4330.397093876885,1595644.9157983975,0.07291251268851508,0.0013358789499076777,161.4990234375,26081.934571266174,-105.34706115722656,112.3150634765625,-6.896303176879883,44.803184509277344,-10.10844612121582,21.96796989440918,-18.00324821472168,22.584455490112305,-8.29481315612793,13.883500099182129,-17.5913028717041,8.704729080200195,-13.193547248840332,2396.9873046875,353.5377502441406,327.85589599609375,150.84999084472656,105.81730651855469,125.3168716430664,91.52316284179688,97.632080078125,65.60971069335938,68.90249633789062,62.53124237060547,50.31916046142578,39.67409133911133,1
rock.00010_segment_3,0.3991091251373291,0.08635149896144867,0.16198869049549103,0.0023375072050839663,1936.9662349734374,171636.91638066777,2239.92258647026,46662.1190147705,4421.07635993692,948346.5650495476,0.07571984665023201,0.0009304761466902152,161.4990234375,26081.934571266174,-87.31867218017578,111.59756469726562,-9.773839950561523,42.594242095947266,-14.566126823425293,18.018932342529297,-18.673274993896484,26.68086814880371,-10.601299285888672,12.892691612243652,-19.391128540039062,8.11028003692627,-12.979287147521973,1565.115966796875,181.25344848632812,230.2838592529297,117.14509582519531,91.12530517578125,100.52154541015625,76.0173568725586,59.30205154418945,62.245052337646484,43.432090759277344,38.2149658203125,38.768550872802734,33.19170379638672,1
rock.00016_segment_1,0.43658339977264404,0.07750966399908066,0.1856869012117386,0.0008480064570903778,2516.2270504224052,186297.06924103966,2274.302486495296,54919.62838536109,5158.201369000145,845687.3402169163,0.1453469402552204,0.00170039644693679,143.5546875,20607.948303222656,-14.00643253326416,98.00723266601562,-33.9824333190918,47.23661422729492,-17.606948852539062,23.897005081176758,-21.014972686767578,25.5064754486084,-19.51712989807129,22.239486694335938,-15.277620315551758,13.366957664489746,-13.183306694030762,298.41851806640625,207.0232391357422,157.46749877929688,82.55564880371094,44.933250427246094,56.3010368347168,53.94138717651367,28.428916931152344,39.54461669921875,43.081722259521484,35.340057373046875,34.49504852294922,39.93707275390625,1
rock.00016_segment_2,0.5076566934585571,0.06988546997308731,0.1721004843711853,0.0012819842668250203,2523.2546162597087,105296.29073217712,2248.5470802139853,30743.171253536486,5145.011657573231,478131.27092055505,0.15037363145301624,0.0011033892786188838,143.5546875,20607.948303222656,-20.782451629638672,96.75405883789062,-35.69511795043945,51.144920349121094,-19.52189064025879,28.002025604248047,-19.934520721435547,27.404142379760742,-18.21554946899414,21.039644241333008,-13.615172386169434,11.956535339355469,-16.618106842041016,366.0212707519531,172.0067901611328,156.56214904785156,130.49740600585938,38.27972412109375,39.94929885864258,41.09305953979492,35.61623764038086,54.97871780395508,36.177490234375,33.4811897277832,37.1800422668457,31.263193130493164,1
rock.00016_segment_3,0.4173232913017273,0.07981204986572266,0.19482174515724182,0.0007094585453160107,2339.977879277707,74894.97074421085,2142.235542734194,35808.70517769492,4773.176705698956,514297.1693327869,0.1318563297563805,0.000515663014354319,143.5546875,20607.948303222656,-13.222615242004395,106.66004180908203,-44.23920440673828,40.62102127075195,-26.302331924438477,26.144641876220703,-16.037710189819336,27.751901626586914,-23.80426597595215,21.17217254638672,-13.137760162353516,8.626856803894043,-17.79289436340332,315.5147399902344,129.50128173828125,155.36924743652344,107.26155853271484,145.4012908935547,58.05510330200195,37.6963005065918,40.467586517333984,45.21101760864258,51.67154312133789,33.80365753173828,49.156002044677734,34.627098083496094,1
rock.00019_segment_1,0.3870346248149872,0.07517144083976746,0.0874718427658081,0.0008081274572759867,2374.078793751045,128630.37103222373,2123.918209626035,55880.1727927799,4798.931615701131,665912.7767296031,0.13724668285962877,0.0017028021744800123,117.45383522727273,13795.403409595334,-103.48851013183594,100.64432525634766,-45.96284103393555,37.07695770263672,-23.395919799804688,26.28131866455078,-24.531408309936523,13.443676948547363,-29.132436752319336,5.655717372894287,-26.30321502685547,-0.379311203956604,-18.51702117919922,2142.505126953125,225.2830047607422,236.27529907226562,68.3215103149414,40.87009048461914,77.31851959228516,35.816139221191406,43.458282470703125,32.079803466796875,42.86399841308594,20.00575828552246,33.68733215332031,20.49093246459961,1
rock.00019_segment_2,0.492096483707428,0.06695719808340073,0.12401796877384186,0.0011488201562315226,2402.6225222111725,112572.87032816751,2134.703149209227,54193.65321622007,4804.876978048869,576038.1552271185,0.13914316270301624,0.0012395013943947864,123.046875,15140.533447265625,-60.5658073425293,100.79804992675781,-42.03520965576172,52.66249465942383,-17.376163482666016,25.823902130126953,-19.453187942504883,21.49474334716797,-20.812599182128906,11.953340530395508,-17.999195098876953,9.44555377960205,-16.24349021911621,1116.162353515625,214.63885498046875,226.94972229003906,140.55340576171875,42.32280349731445,68.75679779052734,41.99617385864258,62.52290344238281,54.82807159423828,62.11851119995117,35.73822784423828,33.2454833984375,28.553630828857422,1
rock.00019_segment_3,0.4266625642776489,0.08277945965528488,0.12476688623428345,0.0015361558180302382,2187.666040163228,222140.66409893116,2098.708281856812,79654.29952199549,4505.560458508556,1042791.5136463128,0.1073482362964037,0.002079204283411031,117.45383522727273,13795.403409595334,-89.6090087890625,106.78666687011719,-37.20524978637695,52.53457260131836,-11.269834518432617,27.746145248413086,-14.036755561828613,22.55862045288086,-16.237638473510742,16.648666381835938,-14.46927547454834,7.697653293609619,-16.517671585083008,1857.525390625,393.0667419433594,261.5865783691406,196.78970336914062,49.155879974365234,74.8545150756836,88.06525421142578,45.25679016113281,56.037384033203125,58.49547576904297,37.283966064453125,25.961576461791992,32.039852142333984,1
rock.00017_segment_1,0.38135814666748047,0.07951205968856812,0.16052138805389404,0.0010187592124566436,2308.3371813743524,191213.4734574705,2096.8181872397545,88197.20108673509,4588.270940581497,1057352.690529583,0.13387969475058004,0.0012425652517310236,123.046875,15140.533447265625,-50.13443374633789,104.71629333496094,-43.22311782836914,48.08715057373047,-17.480796813964844,25.752132415771484,-18.153812408447266,19.432395935058594,-20.95509147644043,18.086288452148438,-15.523427963256836,9.740347862243652,-16.58307456970215,831.0352172851562,256.3431396484375,253.26834106445312,114.74073791503906,79.7029037475586,54.1390380859375,72.7662582397461,45.76200485229492,60.17974090576172,48.40056610107422,47.113555908203125,30.222200393676758,29.849491119384766,1
rock.00017_segment_2,0.4127899706363678,0.07790498435497284,0.150597482919693,0.000988007872365415,2200.9388472105975,109964.40559421717,2028.8812618293541,57993.703250997474,4388.90145781975,600208.386517116,0.13378792959686775,0.0008658649183922822,123.046875,15140.533447265625,-59.52068328857422,108.59367370605469,-41.132747650146484,56.52213668823242,-16.75643539428711,23.993288040161133,-17.43879508972168,19.692903518676758,-15.659204483032227,15.87174129486084,-14.36069107055664,10.594870567321777,-11.895869255065918,916.3545532226562,200.24713134765625,177.1073760986328,106.38887023925781,72.80058288574219,56.004268646240234,67.07295227050781,43.66783905029297,52.95417785644531,31.016399383544922,35.874595642089844,38.1544189453125,45.97593688964844,1
rock.00017_segment_3,0.46251025795936584,0.06914737820625305,0.18626581132411957,0.0009576199809089303,2427.0004157156677,148785.32845177752,2058.1248080090977,61874.622539880205,4610.528578614414,757219.591758834,0.153315780887471,0.0011409761528830683,123.046875,15140.533447265625,-14.769821166992188,102.86397552490234,-47.35668182373047,57.6494255065918,-20.942626953125,20.77606201171875,-17.206451416015625,22.821269989013672,-18.705720901489258,18.42955207824707,-15.584417343139648,13.578222274780273,-13.94168758392334,252.10516357421875,263.6090087890625,185.32228088378906,74.69276428222656,92.81439208984375,63.810523986816406,46.95735168457031,33.22892761230469,39.45204544067383,32.034847259521484,33.007102966308594,22.65131187438965,36.004669189453125,1
rock.00013_segment_1,0.4346792995929718,0.0947476476430893,0.13530854880809784,0.0022572947200387716,1741.0527302879364,726150.9171515963,2307.5897008509346,206345.16113919247,4125.182170823666,3922193.599440269,0.05377664588167053,0.0018715361679765255,123.046875,15140.533447265625,-195.26235961914062,93.59471130371094,34.515506744384766,65.44098663330078,2.5587925910949707,31.942344665527344,-6.400466442108154,21.923633575439453,-3.4099738597869873,17.669811248779297,-11.978984832763672,10.803872108459473,-12.087202072143555,4110.8251953125,923.1818237304688,687.4841918945312,325.9777526855469,227.2884521484375,187.46160888671875,133.18136596679688,128.2131805419922,134.33908081054688,86.81107330322266,75.23843383789062,55.81660842895508,63.203243255615234,1
